Station,Item,MP,HP,Currency,Sell Price,Stat,Stat Boost,Ingredient 1,Ingredient 2,Ingredient 3
Tea Kettle,Indigo Tea,150,,Mana Orb,40,,,Indiglow,Mana,
Tea Kettle,Fire Juice,,100,Mana Orb,30,,,Fire Fruit,Mana,
Tea Kettle,Wind Chime Tea,65,,Mana Orb,18,,,Wind Chime,Mana,
Tea Kettle,Bubble Tea,85,,Mana Orb,47,,,Water Fruit,Wind Chime,Mana
Tea Kettle,Water Dragon Tea,130,,Mana Orb,38,,,Water Fruit,Dragon Fruit,Mana
Tea Kettle,Fire Dragon Tea,75,40,Mana Orb,35,,,Fire Fruit,Dragon Fruit,Mana
Tea Kettle,Earth Dragon Tea,55,55,Mana Orb,30,,,Rock Fruit,Dragon Fruit,Mana
Tea Kettle,Nectar ine Tea,30,,Mana Orb,7,,,Nectar ine,Fire Crystal,Mana
Tea Kettle,Fairy Cherry Water ,30,,Mana Orb,11,,,Fairy Cherry,Mana,
Tea Kettle,Gray Scale Tea,15,25,Mana Orb,8,,,Gray Scale ,Mana,
Tea Kettle,Sugar Plum Tea,25,15,Mana Orb,14,,,Sugar Plum ,Mana,
Elven Juicer,Elemental Cocktail,60,60,Mana Orb,28,,,Water Fruit,Fire Fruit,Rock Fruit
Elven Juicer,Catsup,,100,Mana Orb,33,,,Cat Tail,Mana,
Elven Juicer,Dragon Tea,70,30,Mana Orb,33,,,Dragon Fruit,Mana,
Elven Juicer,Mana Water,90,,Mana Orb,26,,,Mana Gem,Mana,
Elven Juicer,Magical Water,80,,Mana Orb,44,,,Water Fruit,Mana,
Elven Juicer,Rocky Road Smoothie,20,65,Mana Orb,23,,,Rock Fruit,Mana,
Elven Juicer,Acorn Milk,65,,Mana Orb,21,,,Acorn,Mana,
Elven Juicer,Spicy Catsup,,100,Mana Orb,28,,,Fire Fruit,Cat Tail,Mana
Elven Juicer,Nectar ine Smoothie,20,10,Mana Orb,5,Temp Mana Reg,,Nectar ine,Mana,
Elven Juicer,Fairy Cherry Water ,15,,Mana Orb,6,,,Fairy Cherry,Mana,
Elven Juicer,Gray Scale Smoothie,15,15,Mana Orb,8,,,Gray Scale ,Mana,
Elven Juicer,Sugar Plum Juice,15,15,Mana Orb,14,Temp Speed ,,Sugar Plum ,Mana,
Cooking Pot,Tortilla,,25,Gold,140,Health,moderate,Corn Flour,,
Cooking Pot,Cheese,55,,Gold,406,Mana,small,Milk,,
Cooking Pot,Fried Carp,,20,Gold,65,Health,large,Carp,,
Cooking Pot,Two Peas and a Pod,10,15,Gold,215,,,Peas,Green Beans,
Cooking Pot,Tomato Soup,30,15,Gold,205,Attack,small,Tomato,Corn,
Cooking Pot,Mashed Potatoes,20,20,Gold,301,Defense,small,Potato,Milk,
Cooking Pot,Egg Hash,20,25,Gold,238,Defense,moderate,Egg ,Potato,
Cooking Pot,Fried Rice,20,30,Gold,348,Health,small,Rice,Egg,Greenspice
Cooking Pot,Clam Chowder,10,25,Gold,215,Defense,small ,Clam,Flour,Potato
Cooking Pot,Creamy Beef Stew,,35,Gold,370,Defense,large,Potato,Carrot,Onion
Cooking Pot,Cookies,10,15,Gold,348,Attack,very small,Sugar,Flour,Egg
Cooking Pot,Egg Tarts,25,30,Gold,411,Mana,small,Egg ,Flour,Milk
Cooking Pot,Popcorn ,,25,Gold,135,Speed,small,Corn,,
Cooking Pot,Beginner's Apple Pie,,25,Gold,200,Mana,small,Apple,Flour,Sugar
Cooking Pot,Pot Pie,,30,Gold,304,Defense,very small,Flour,Carrot,Potato
Cooking Pot,California Roll,,25,Gold,175,Spell Damage,very small,Seaweed,Crab,Rice
Cooking Pot,Chicken Noodle Soup,,35,Gold,342,HP Regen,small,Egg ,Noodles,Carrot
Cooking Pot,Tomato Salad,,45,Gold,503,Attack,moderate,Lettuce,Onion,Tomato
Cooking Pot,Blueberry Salad,35,10,Gold,255,Mana,small,Blueberry,Lettuce,
Cooking Pot,Pickled Veggie Salad,40,30,Gold,450,Mana,small,Lettuce,Tomato,Greenspice
Cooking Pot,Red Veggie Soup,,70,Gold,575,Attack,huge,Carrot,Pepper,Onion
Cooking Pot,Sesame Rice Ball,30,,Gold,155,Mana,small,Rice,Seaweed,
Cooking Pot,Spaghetti,20,15,Gold,205,Attack,small,Noodles,Tomato,
Cooking Pot,Stuffed Casserole,60,,Gold,563,Defense,large,Flour,Cheese,Mushroom
Cooking Pot,Fish Taco,60,,Gold,473,Spell Damage,small,Tortilla,Tiger Trout,Lettuce
Cooking Pot,Creamy Mushroom Soup,40,5,Gold,359,Attack,moderate,Mushroom,Milk,Onion
Cooking Pot,Tuna Nigiri,,30,Gold,195,HP Regen,moderate,Rice,Tuna,
Cooking Pot,Nachos,75,,Gold,731,Mana,moderate,Tortilla Chips,Cheese,Greenspice
Cooking Pot,Salsa,40,5,Gold,351,Attack,small,Onion,Tomato,Greenspice
Cooking Pot,Tortilla Chips,,30,Gold,155,Attack,moderate,Tortilla,,
Cooking Pot,Waffles,45,10,Gold,411,Mana,small,Egg ,Flour,Milk
Cooking Pot,Mushroom Risotto,10,20,Gold,245,Health,small,Mushroom,Greenspice,Rice
Cooking Pot,Pad Thai,40,15,Gold,240,Health,small,Egg ,Noodles,Peanuts
Cooking Pot,Mochi,,25,Gold,260,Mana,small,Rice,Sugar,
Cooking Pot,Lobster Roll,40,5,Gold,445,Attack,moderate,Bread,Lobster,Egg
Cooking Pot,Potato Salad ,,35,Gold,458,Defense,moderate,Potato,Egg,Greenspice
Cooking Pot,Lasagna,75,85,Gold,743,Mana,moderate,Noodles,Tomato,Cheese
Cooking Pot,Apple Cider,60,,Gold,400,Spell Damage,small,Apple,Cinnaberry,Water Crystal
Cooking Pot,Strawberry Milk,,25,Gold,238,Mana,small,Strawberry,Milk,
Cooking Pot,Veggie Kebab,10,30,Gold,390,Health,small,Tomato,Mushroom,Lettuce
Cooking Pot,Blueberry Muffin,,35,Gold,229,Mana,small,Blueberry,Flour,Egg
Cooking Pot,Fruit Punch,,45,Gold,130,Mana Regen,very small,Strawberry,Orange,Water Crystal
Cooking Pot,Berry Fruit Island,30,,Gold,195,Spell Damage,very small,Honey,Blueberry,Strawberry
Cooking Pot,Apple Sauce,,60,Gold,460,Mana,small,Apple,Sugar,Cinnaberry
Cooking Pot,Mochi Covered Strawberry,,35,Gold,305,Spell Damage,very small,Strawberry,Rice,Sugar
Cooking Pot,Strawberry Shortcake,20,20,Gold,240,Health,small,Strawberry,Flour,Sugar
Cooking Pot,Citrus Salad ,10,20,Gold,240,HP Regen,very small,Orange,Onion,Greenspice
Cooking Pot,Acai Bowl,25,,Gold,100,Mana Regen,very small,Berry,Blueberry,Strawberry
Cooking Pot,Peaches and Cream,40,20,Gold,390,Attack,small,Peach,Milk,Sugar
Cooking Pot,Raspberry Crepes,25,,Gold,255,Mana,small,Raspberry,Egg,Flour
Cooking Pot,Fruit Tart,40,,Gold,206,Mana,small,Raspberry,Blueberry,Egg
Cooking Pot,Linguine with Clams,20,20,Gold,190,HP Regen,small,Clam,Noodles,Greenspice
Cooking Pot,Fruit Snacks,25,,Gold,110,Mana,very small,Blueberry,Strawberry,Raspberry
Cooking Pot,Spring Roll,70,,Gold,630,Spell Damage,small,Lettuce,Greenspice,Pepper
Cooking Pot,Cinnamon Apple Pie,60,,Gold,430,Mana,small,Cinnaberry,Apple,Sugar
Cooking Pot,Energy Smoothie,45,,Gold,100,Mana Regen,small,Water Crystal,Apple,Orange
Cooking Pot,Honeyglazed Apple,40,,Gold,140,Mana,small,Apple,Honey,
Cooking Pot,Peach Cobbler,25,5,Gold,295,Spell Damage,very small,Peach,Flour,Egg
Cooking Pot,Caribbean Green Soup,45,,Gold,665,Attack,moderate,Lettuce,Pepper,Onion
Cooking Pot,BLT,60,,Gold,527,Mana,small,Bread,Lettuce,Tomato
Cooking Pot,Yogurt,20,,Gold,219,,,Milk,,
Cooking Pot,Yogurt Parfait,60,,Gold,380,Mana,small,Milk,Strawberry,Honey
Cooking Pot,Chocolate Milk,10,30,Gold,300,,,Milk ,Chocolate,
Cooking Pot,Ice Cream,40,5,Gold,366,Mana,small,Ice Cube,Honey,Milk
Cooking Pot,Omelet,40,10,Gold,353,Health,small,Egg ,Tomato,Greenspice
Cooking Pot,Veggie Wrap,60,,Gold,530,HP Regen,very small,Tortilla,Lettuce,Tomato
Cooking Pot,Fish and Chips,,25,Gold,216,Defense,small,Streamline Cod ,Potato,Flour
Cooking Pot,Mushroom Stroganoff,,30,Gold,175,Spell Damage,very small,Noodles,Mushroom,Greenspice
Cooking Pot,Lobster Bisque,40,5,Gold,348,Attack,moderate,Lobster,Milk ,Greenspice
Cooking Pot,Grilled Cheese,60,,Gold,620,Mana,large,Cheese,Bread,
Cooking Pot,Onion Rings,15,30,Gold,342,Defense,moderate,Onion,Flour,Egg
Cooking Pot,Trail Mix,40,40,Gold,230,Mana,small,Apple,Sugar,Peanuts
Cooking Pot,Sweet and Spicy Shrimp,40,50,Gold,350,Attack,moderate,Deadeye Shrimp,Honey,Hot Sauce
Cooking Pot,Seafood Gumbo,,40,Gold,350,Attack,moderate,Deadeye Shrimp,Crab,Clam
Cooking Pot,Poke Bowl,,35,Gold,235,Mana,small,Salmon,Tuna,Rice
Cooking Pot,Churros,70,,Gold,702,Mana,very small,Cinnaberry,Flour,Sugar
Cooking Pot,Spicy Ramen,,40,Gold,360,Attack,small,Noodles,Pepper,
Cooking Pot,Pizza,50,70,Gold,736,Health,large,Cheese,Tomato,Flour
Cooking Pot,Cheeseburger,40,40,Gold,852,Defense,moderate,Cheese,Lettuce,Bread
Cooking Pot,Cheesecake,85,,Gold,944,Spell Damage,small,Cheese,Milk,Sugar
Cooking Pot,Shimmeroot Treat,75,75,Gold,900,Spell Damage,small,Shimmeroot,Cinnaberry,
Cooking Pot,Tika Masala,75,75,Gold,970,Defense,large,Shimmeroot,Greenspice,Pepper
Cooking Pot,Tomato Juice,,70,Gold,880,Defense,moderate,Tomato,Flour,
Cooking Pot,Tomato Bread,20,100,Gold,1450,Defense,moderate,Flour,Tomato Juice,Sugar
Cooking Pot,Cooled Lava Honey,25,20,Gold,113,,,Lava Honey,,
Cooking Pot,Candid Yams,120,,Gold,350,Spell Damage,very small,Yam,Sugar,
Cooking Pot,Steamed Eggplant,10,10,Gold,155,,,Purple Eggplant,,
Cooking Pot,Rice Pilaf,10,20,Gold,275,,,Rice,Onion,
Cooking Pot,Roasted Turnip,10,10,Gold,235,Defense,small,Turnip,Onion,
Cooking Pot,Steak,10,10,Gold,380,,,Meat,Garlic,
Cooking Pot,Strawberry Salad,,35,Gold,500,,,Strawberry,Lettuce,
Cooking Pot,Deviled Eggs,10,30,Gold,550,,,Egg ,Lemon,
Cooking Pot,Mushroom Toast,10,20,Gold,260,,,Mushroom,Bread,
Cooking Pot,Hummus,,35,Gold,440,,,Peas,Lemon,
Cooking Pot,Spicy Noodles,40,20,Gold,640,,,Pepper,Noodles,
Cooking Pot,Short Ribs,,30,Gold,240,Defense,very small,Meat,,
Cooking Pot,Grilled Pineapple,10,30,Gold,425,,,Pineapple,,
Cooking Pot,Squid Tacos,10,20,Gold,300,,,Tortilla,Scorching Squid,Clover
Cooking Pot,Stuffed Peppers,20,40,Gold,775,,,Pepper,Onion,
Cooking Pot,Butternut Mac and Cheese,20,40,Gold,860,,,Butternut,Noodles,Cheese
Cooking Pot,Gnocchi,10,30,Gold,420,,,Noodles,Potato,Barley
Cooking Pot,Eggplant Ravioli,,40,Gold,450,,,Noodles,Eggplant,
Cooking Pot,Chili,20,70,Gold,935,,,Meat,Tomato,
Cooking Pot,Charcuterie Board,20,30,Gold,635,,,Cheese,Peanuts,Apple
Cooking Pot,Frostfin Seltzer,25,10,Gold,315,,,Frostfin,Tomato,
Cooking Pot,Blizzard Berry Stew,50,20,Gold,825,,,Blizzard Berry,Wheat,
Cooking Pot,Van Fettuccine Alfredo,,80,Gold,1000,,,Noodles,Cheese,Yam
Cooking Pot,Golden Macrons,70,70,Gold,1185,Defense,large,Egg ,Butter,Flour
Cooking Pot,Golden Berry Porridge,75,60,Gold,335,Health,small,Golden Berry,Berry,Barley
Cooking Pot,Golden Berry Smoothie,85,,Mana Orb,8,Mana,small,Golden Berry,Berry,
Cooking Pot,Golden Egg on Rice,55,55,Gold,835,Health,small,Golden Egg,Rice,
Cooking Pot,Golden Mac and Cheese,75,75,Gold,1295,Health,huge,Golden Milk,Noodles,Cheese
Cooking Pot,Golden Milk Cake,175,,Gold,2500,Health,huge,Golden Milk,Egg,Butter
Cooking Pot,Golden Mushroom Burger,70,70,Mana Orb,21,Mana,huge,Golden Mushroom,Bread,Tomato
Cooking Pot,Golden Omelette,100,100,Gold,375,Health,huge,Golden Egg,Golden Mushroom,
Cooking Pot,Golden Potato Salad,,100,Gold,1120,Health,moderate,Golden Egg,Potato,Carrot
Cooking Pot,Golden Sandwhich,60,60,Ticket,30,Attack,moderate,Golden Sand,Bread,Seaweed
Cooking Pot,Golden Scambled Eggs,100,50,Gold,2000,Health,small,Golden Egg,Cheese,Mushroom
Cooking Pot,Golden Slime Ink Pasta,75,75,Ticket,,Attack,moderate,Golden Slime Ink,Noodles,
Cooking Pot,Golden Slime Ink Soup,60,70,Ticket,55,Health,huge,Golden Slime Ink,Albino Squid,
Cooking Pot,Golden Spicy Noodles,85,,Mana Orb,20,Mana,huge,Golden Fire Rune,Noodles,Greenspice
Cooking Pot,Brine Berry Salad,,30,Mana Orb,9,Mana,very small,Brine Berry,Seaweed,
Cooking Pot,Scallo Papaya Fritters,65,,Mana Orb,16,Mana,very small,Scallo-Papaya,Egg,
Cooking Pot,Nautitrine Crab Kabob,35,,Mana Orb,8,Mana,very small,Nautirine Fruit,Crab,
Cooking Pot,Peach Trench Nut,,60,Mana Orb,20,Mana,very small,Trench Nut,Milk,
Cooking Pot,Citrus Star Soup,,60,Mana Orb,18,Spell Damage,very small,Citrus Star Fruit,Water Crystal,
Cooking Pot,Fathom Fruit Linguine,,30,Mana Orb,6,Mana,very small,Fathom Fruit,Noodles,
Cooking Pot,Citrus Star Fruit,,70,Mana Orb,21,Spell Damage,very small,Citrus Star Fruit,Flour,
Cooking Pot,Trench Nut Crumble,,48,Mana Orb,15,Mana,very small,Trench Nut,Flour,
Cooking Pot,Brimestone Boil,35,35,Mana Orb,18,Mana,very small,Scallo Papaya,Citrus Star Fruit,Fathom Fruit
Cooking Pot,Golden Fathom Fruit Stirfry,75,,Mana Orb,7,Mana,huge,Golden Fathom Fruit,Mushroom,Seaweed
Cooking Pot,Golden Scallo Papaya Risotto,140,140,Mana Orb,50,Spell Damage,moderate,Golden Scallo Papaya,Cheese,Yam
Cooking Pot,Golden Citrus Star Fruit Rice Bowl,,70,Mana Orb,16,Attack,moderate,Golden Citrus Star Fruit,Rice,Tuna Sashimi
Cooking Pot,Golden Brinestone Feast,70,70,Mana Orb,15,Mana,huge,Golden Brine Berry,Golden Trench Nut,Golden Nautitrine Fruit
Oven,Bread,,25,Gold,155,Health,moderate,Dough,,
Oven,Banana Bread,,40,Gold,220,,,Dough,Squashed Banana,
Oven,Apple Pie,,50,Gold,470,,,Pie Crust,Sugar ,Apple
Oven,Blueberry Pie,50,,Gold,480,,,Pie Crust,Sugar,Blueberry
Oven,Mushroom Pie,30,30,Gold,570,,,Pie Crust,Sugar,Mushroom
Oven,Hearty Pie,15,50,Gold,690,,,Pie Crust,Egg,Meat
Oven,Strawberry Pie,,55,Gold,539,,,Pie Crust,Sugar,Strawberry
Oven,Berry Pie,55,,Gold,595,,,Pie Crust,Sugar,Berry
Oven,Raspberry Pie,30,30,Gold,720,Health,small,Pie Crust,Sugar,Raspberry
Oven,Hearty Armor Pie,,100,Gold,1600,,,Pie Crust,Meat,Armoranth
Oven,Lemon Meringue,70,70,Gold,1700,Spell Damage,small,Pie Crust,Custard,Lemon
Oven,Cake Pop,25,25,Gold,500,Temp Speed ,,Cake Mix,,
Oven,Apple Cake,,65,Gold,760,,,Cake Mix,Sugar,Apple
Oven,Blueberry Cake,65,,Gold,780,,,Cake Mix,Sugar,Blueberry
Oven,Orange Cream Cake,40,40,Gold,810,,,Cake Mix,Milk,Orange
Oven,Strawberry Cake,30,65,Gold,840,,,Cake Mix,Sugar,Strawberry
Oven,Berry Cake,65,25,Gold,860,,,Cake Mix,Sugar,Berry
Oven,Black Forest Cake,,85,Gold,1125,,,Cake Mix,Chocolate,Raspberry
Oven,Peach Cream Cake,80,,Gold,970,,,Cake Mix,Milk,Peach
Oven,Sugar Cake ,80,,Gold,850,,,Cake Mix,Sugar,
Oven,Chocolate Cake,85,,Gold,1150,,,Cake Mix,Chocolate,
Oven,Red Velvet Cake,80,,Gold,980,,,Cake Mix,Chocolate,Butter
Oven,Carrot Cake,50,40,Gold,1080,,,Cake Mix,Carrot,
Oven,Lemon Cake,,60,Gold,680,,,Cake Mix,Lemon,
Oven,Chocolate Cupcake,50,,Gold,580,,,Cupcake Mix,Chocolate,
Oven,Red Velvet Cupcake,35,35,Gold,680,,,Cupcake Mix,Chocolate,Butter
Oven,Persian Love Cake,,140,Gold,1700,,,Cake Mix,Sugar,Red Rose
Oven,Withercake,,120,Gold,1500,,,Cake Mix,Sugar,Spooky Silk
Oven,Honeycomb Cake,35,35,Gold,720,,,Cake Mix,Honey,
Oven,Blue Rose Cake,75,,Gold,880,,,Cake Mix,Sugar,Blue Rose
Oven,Cinnamon Cake,50,30,Gold,930,,,Cake Mix,Cinnamon,
Oven,Creme Brulee,70,,Gold,570,Spell Damage,small,Custard,Sugar,Mana
Oven,Chocolate Pudding,30,45,Gold,750,,,Custard,Chocolate,
Oven,Flan,75,,Gold,800,,,Custard,Milk,Egg
Oven,Plain Tart,,40,Gold,420,,,Custard,,
Oven,Eclair,35,35,Gold,670,,,Custard,Dough,Chocolate
Oven,Souffle,70,,Gold,780,,,Custard,Egg ,Mana
Oven,Cheese Souffle,80,20,Gold,1080,,,Custard,Egg,Cheese
