Station,Item,MP,HP,Currency,Sell Price,Stat,Stat Boost,Ingredient 1,Ingredient 2,Ingredient 3
Oven,Chocolate Tart,80,,Gold,900,,,Custard,Chocolate,Egg
Oven,Caramel Creme Brulee,85,,Gold,1180,,,Custard,Caramel ,Mana
Oven,Sugar Plum Pie,85,,Mana Orb,29,Mana,small amount,Sugar Plum ,Flour,
Oven,Elven Forest Cake,65,20,Mana Orb,23,Health,moderate,Fairy Cherry,Flour,
Oven,Nectar ine Crumble,30,30,Mana Orb,11,Defense,small,Nectar ine,Flour,
Oven,Candy Popcorn,,50,Ticket,6,Health,small,Candy Corn Fruit,Corn,
Oven,Monster Fruit Granola Bar,,50,Ticket,9,Spell Damage,moderate,Monster Fruit,Berry,Peanuts
Oven,Tomato Bread,20,100,Gold,1450,Defense,moderate,Flour,Tomato Juice,Sugar
Oven,Tomato Juice,,70,Gold,880,Defense,moderate,Tomato,Sugar,
Oven,Golden Upside Down Trench Nut Cake,45,55,Mana Orb,22,Spell Damage,very small,Golden Trench Nut,Cake Mix,
Oven,Golden Brine Berry Pavlova,50,45,Mana Orb,45,Health,huge,Golden Brine Berry,Egg,Milk
Baker's Station,Flour,,10,Gold,60,,,Wheat,,
Baker's Station,Dough,,8,Gold,66,,,Flour,,
Baker's Station,Noodles,,10,Gold,60,,,Wheat,,
Baker's Station,Sugar,12,,Gold,125,Mana,very small,Sugar Cane,,
Baker's Station,Butter,35,,Gold,200,Mana,very small,Milk,,
Baker's Station,Greenspice,8,,Gold,70,,,Greenspice,,
Baker's Station,Corn Flour,,12,Gold,130,,,Corn,,
Baker's Station,Cinnamon,,25,Gold,250,Health,very small,Cinnaberry,,
Baker's Station,Caramel,12,,Gold,100,Mana,very small,Sugar,,
Baker's Station,Chocolate,10,,Gold,50,,,Chocoberry,,
Baker's Station,Custard,35,,Gold,340,Mana,very small,Milk ,Egg,
Baker's Station,Cheese,55,,Gold,406,Mana,small,Milk,,
Baker's Station,Ice Cream Base,8,,Gold,200,,,Milk,,
Baker's Station,Pie Crust,30,,Gold,300,Mana,very small,Dough,Butter,
Baker's Station,Cake Mix,40,25,Gold,400,Mana,small,Milk,Egg,Flour
Baker's Station,Cupcake Mix,15,15,Gold,200,Health,small,Egg ,Flour,
Juicer,Glass of Pure Water,40,,Gold,80,Temp Health Reg,,Water Crystal,,
Juicer,Apple Juice,,25,Gold,60,,,Apple,,
Juicer,Orange Juice,,28,Gold,45,,,Orange,,
Juicer,Carrot Juice,25,,Gold,335,Temp Speed ,,Carrot,,
Juicer,Pineapple Juice,20,,Gold,140,,,Pineapple,,
Juicer,Grape Juice,25,,Gold,210,Temp Mana Reg,,Grapes,,
Juicer,Strawberry Juice,,35,Gold,90,,,Strawberry,,
Juicer,Kale Juice,20,,Gold,220,,,Kale,,
Juicer,Tropical Juice,40,15,Gold,465,,,Pineapple,Mango,
Juicer,Lemonade,20,20,Gold,320,,,Lemon,Sugar,
Juicer,Sugarcane Juice,18,,Gold,150,,,Sugarcane,,
Juicer,Yucky Green Juice,25,,Gold,25,,,Dandelion,,
Juicer,Blueberry Smoothie,25,,Gold,70,,,Blueberry,,
Juicer,Mixed Berry Smoothie45,20,,Gold,205,,,Strawberry,Blueberry,Raspberry
Juicer,Raspberry Smoothie,35,,Gold,100,,,Raspberry,,
Juicer,Strawberry Banana Smoothie,,45,Gold,105,,,Strawberry,Squashed Banana,
Juicer,Brr nana Smoothie,,25,Gold,140,,,Brr Nana,,
Juicer,Kiwi Juice,20,30,Gold,300,,,Kiwi Berry,,
Juicer,Watermelon Juice,,50,Gold,475,,,Watermelon,,
Juicer,Galaxy Smoothie,50,50,Gold,1000,,,Blue Moon Fruit,Star Fruit,
Juicer,Scallo Papaya Smoothie,38,,Mana Orb,16,Mana,,Scallo Papaya,Ice Cream Base,
Juicer,Citrus Star Juice,,36,Mana Orb,9,,,Citrus Star Fruit,,
Juicer,Trench Nut Milk,,33,Mana Orb,6,,,Trench Nut,,
Juicer,Nautitrine Juice,32,,Mana Orb,3,,,Nautirine Fruit,,
Ice Cream Cart,Apple Crisp Ice Cream,,40,Gold,160,Spell Damage,small,Ice Cream Base,Apple,
Ice Cream Cart,Blueberry Ice Cream,45,,Gold,220,Spell Damage,small,Ice Cream Base,Blueberry,
Ice Cream Cart,Strawberry Ice Cream,35,35,Gold,305,Spell Damage,small,Ice Cream Base,Strawberry,
Ice Cream Cart,Berry Ice Cream,20,35,Gold,260,Spell Damage,small,Ice Cream Base,Berry,
Ice Cream Cart,Raspberry Sorbet,45,10,Gold,380,Spell Damage,small,Ice Cream Base,Raspberry,
Ice Cream Cart,Seaweed Ice Cream,30,20,Gold,150,Spell Damage,small,Ice Cream Base,Seaweed,
Ice Cream Cart,Sandy Ice Cream,50,,Gold,160,Spell Damage,small,Ice Cream Base,Sand,
Ice Cream Cart,Chocolate Ice Cream,25,45,Gold,450,Spell Damage,small,Ice Cream Base,Chocolate,
Ice Cream Cart,Cheesecake Ice Cream,110,20,Gold,1500,Spell Damage,small,Ice Cream Base,Cheesecake,
Ice Cream Cart,The Prehistoric Special,45,,Gold,190,Spell Damage,small,Ice Cream Base,Stone,
Ice Cream Cart,Cinnamon Ice Cream,25,40,Gold,525,Spell Damage,very small,Ice Cream Base,Cinnamon,
Ice Cream Cart,Neapolitan Ice Cream,35,15,Mana Orb,15,Spell Damage,small,Ice Cream Base,Neapolitan Fish,
Ice Cream Cart,Nectar ine Sorbet,35,20,Mana Orb,9,Spell Damage,small,Ice Cream Base,Nectar ine,
Ice Cream Cart,Fairy Cherry Ice Cream,60,,Mana Orb,22,Spell Damage,small,Ice Cream Base,Fairy Cherry,
Ice Cream Cart,Double Scoop Monster,,65,Ticket,25,Spell Damage,small,Ice Cream Base,Monster Fruit,
Ice Cream Cart,Sour Plum Sorbet,60,,Ticket,16,Spell Damage,small,Ice Cream Base,Sour Plum,
Ice Cream Cart,Just Peachy Double Soop,50,20,Mana Orb,11,Spell Damage,small,Ice Cream Base,Nectar ine,
Ice Cream Cart,Nautitr ine Sorbet,35,,Mana Orb,8,Mana,huge,Nautirine Fruit,Ice Cream Base,
Ice Cream Cart,Brine Berry Sorbet,,55,Mana Orb,16,Mana,huge,Brine Berry,Ice Cream Base,
Sushi Table,Sandstone Sashimi,45,,Gold,185,Mana,small,Sandstone Fish,,
Sushi Table,Tuna Sashimi,,25,Gold,115,Mana,very small,Tuna,,
Sushi Table,Pufferfish Sashimi,30,,Gold,110,Mana,very small,Pufferfish,,
Sushi Table,Cod Sashimi,10,30,Gold,80,Mana,very small,Streamline Cod ,,
Sushi Table,Crab Roll,30,10,Gold,115,Mana,very small,Crab,,
Sushi Table,Tekka Maki,45,,Gold,230,Mana,small,Tuna,,
Sushi Table,Salmon Roll,,30,Gold,240,Mana,small,Salmon,,
Sushi Table,Swordfish Sashimi,,30,Gold,160,Mana,small,Blunted Swordfish,,
Sushi Table,Rainbow Roll,20,,Gold,75,Mana,very small,Rainbow Trout,,
Sushi Table,Eel Roll,30,10,Gold,140,Mana,very small,Eel,,
Sushi Table,Red Snapper Sashimi,30,10,Gold,150,Mana,small,Red Snapper,,
Sushi Table,Tiger Roll,,45,Gold,110,Mana,very small,Tiger Trout,,
Sushi Table,Lobster Roll,30,15,Gold,90,Mana,small,Lobster,,
Sushi Table,Earlygator Roll,20,35,Gold,365,Mana,very small,Earlygator,,
Sushi Table,Squawkmouth Bass Roll,10,15,Gold,50,Mana,very small,Squawkmouth Bass,,
Sushi Table,Bucketfish Sashimi,20,15,Gold,110,Mana,very small,Bucketfish,,
Sushi Table,Haloopbut Sashimi,15,15,Gold,70,Mana,very small,Haloopbut,,
Fish Grill,Roasted Black Bass,18,18,Gold,45,Health,small,Black Bass,,
Fish Grill,Roasted Dorado,15,,Gold,35,Health,small,Dorado,,
Fish Grill,Roasted Flower Flounder ,15,,Gold,85,Health,small,Flower Flounder,,
Fish Grill,Roasted Old Boot,,,Gold,50,Health,small,Old Boot,,
Fish Grill,Roasted Rainbow Trout,25,,Gold,45,Health,small,Rainbow Trout,,
Fish Grill,Roasted Sea Bass,10,10,Gold,37,Health,small,Sea Bass,,
Fish Grill,Roasted Tuna,,30,Gold,75,Health,small,Tuna,,
Fish Grill,Grilled Blue Tang,30,,Gold,130,Spell Damage,small,Blue Tang,Fire Crystal,
Fish Grill,Grilled Carp,30,,Gold,200,Spell Damage,small,Carp,Fire Crystal,
Fish Grill,Grilled Catfish,20,10,Gold,145,Spell Damage,small,Catfish,Fire Crystal,
Fish Grill,Grilled Crab,,30,Gold,130,Spell Damage,small,Crab,Fire Crystal,
Fish Grill,Grilled Frostfin,,30,Gold,135,Spell Damage,small,Frostfin,Fire Crystal,
Fish Grill,Grilled Whitebelly Shark,30,,Gold,400,Spell Damage,small,Whitebelly Shark,Fire Crystal,
Fish Grill,Leaf Wrapped Averagemouth Bass,10,20,Gold,60,Mana,very small,Averagemouth Bass,Leafie's Leaf,
Fish Grill,Leaf Wrapped Bashful Pike,10,20,Gold,60,Mana,very small,Bashful Pike,Leafie's Leaf,
Fish Grill,Leaf Wrapped Blue Gill,20,,Gold,60,Mana,very small,Blue Gill,Leafie's Leaf,
Fish Grill,Leaf Wrapped Cuddlefish,20,10,Gold,90,Mana,very small,Cuddlefish,Leafie's Leaf,
Fish Grill,Leaf Wrapped Ribbon Eel,20,10,Gold,300,Mana,small,Ribbon Eel,Leafie's Leaf,
Fish Grill,Leaf Wrapped Searback,,30,Gold,65,Mana,very small,Searback,Leafie's Leaf,
Fish Grill,Leaf Wrapped Silver Carp,10,20,Gold,95,Mana,very small,Silver Carp,Leafie's Leaf,
Fish Grill,Leaf Wrapped Tiger Trout,,30,Gold,90,Mana,very small,Tiger Trout,Leafie's Leaf,
Fish Grill,Seared Acorn Anchovy,30,,Gold,60,Defense,small,Acorn Anchovy,Tin Foil,
Fish Grill,Seared Ironhead Sturgeon,20,,Gold,120,Defense,small,Ironhead Sturgeon,Tin Foil,
Fish Grill,Seared Lobster,,40,Gold,140,Defense,small,Lobster,Tin Foil,
Fish Grill,Seared Pufferfish,,30,Gold,115,Health,small,Pufferfish,Tin Foil,
Fish Grill,Seared Red Snapper,20,10,Gold,155,Health,small,Red Snapper,Tin Foil,
Fish Grill,Golden Grilled Nautitrine and Pepper Salmon,20,20,Mana Orb,8,Mana,huge,Goldene Nautitrine Fruit,Salmon,Greenspice
Fish Grill,Grilled Earlygator,35,35,Gold,385,Spell Damage,small,Earlygator,Fire Crystal,
Fish Grill,Grilled Bucketfish,35,,Gold,130,Spell Damage,very small ,Bucketfish,Fire Crystal,
Fish Grill,Leaf Wrapped Haloopbut,20,15,Gold,75,Mana,very small ,Haloopbut,Leafie's Leaf,
Fish Grill,Leaf Wrapped Squawkmouth Bass,30,,Gold,55,Mana,very small ,Squawkmouth Bass,Leafie's Leaf,
Fish Grill,Roasted Earlygator,25,30,Gold,365,Health,small ,Earlygator,,
Fish Grill,Roasted Squawkmouth Bass,25,,Gold,50,Health,very small ,Squawkmouth Bass,,
Fish Grill,Seared Haloopbut,,35,Gold,80,Defense,small,Haloopbut,Tin Foil,
Fish Grill,Seared Bucketfish,,40,Gold,115,Defense,small,Bucketfish,Tin Foil,
Seltzer Keg,Princess Pop,40,,Gold ,260,,,Soda Pop Crop,,
Seltzer Keg,Fizzy Fruit Gel,,40,Gold,260,,,Fizzy Fruit,,
Seltzer Keg,Fizzy Seltzer,,40,Gold,275,,,Hops,,
Seltzer Keg,Spiced Cocoa,40,,Gold,425,,,Hops,Candy Cane,
Seltzer Keg,Bitter Seltzer,,40,Gold,250,,,Barley,,
Seltzer Keg,Cream Seltzer,30,30,Gold,275,,,Butternut,,
Seltzer Keg,Tea,15,,Gold,220,,,Tea Leaves,,
Seltzer Keg,Hot Chocolate,50,,Gold,350,,,Marshmallow Bean,Chocolate,Fire Crystal
Seltzer Keg,Cinnamon Spice Latte,,65,Gold,540,Spell Damage,small,Cinnaberry,Greenspice,Fire Crystal
Seltzer Keg,Magically Delicious Drink,60,,Gold,560,,,Heart Berry,Star Fruit,Clover
Seltzer Keg,Fancy Grape Juice,40,,Gold,250,,,Grapes,,
Seltzer Keg,Coffee,35,,Gold,600,Speed,small,Coffee Bean,,
Monster Juicer,Razorstalk Tea,,85,Ticket,34,,,Razorstalk,Health,
Monster Juicer,Demon Coffee,,80,Ticket,30,,,Demon Orb,Health,
Monster Juicer,Snappy Juice,,140,Ticket,55,,,Snappy Plant,Health,
Monster Juicer,Demon Energy Juice,,40,Ticket,17,,,Kraken Kale,Health,
Monster Juicer,Demonsoul Latte,80,,Ticket,30,,,Demon Orb,Health,
Monster Juicer,Candy Corn Fruit Smoothie,,50,Ticket,4,Health,small,Candy Corn Fruit,Health,
Monster Juicer,Monster Fruit Mocha,,40,Ticket,9,Temp Health Reg,,Monster Fruit,Health,
Monster Juicer,Sour Plum Tea,40,,Ticket,6,,,Sour Plum,Health,
Monster Sushi Table,Spiked Salmon Sashimi,,35,Ticket,9,,,Spike Salmon,,
Monster Sushi Table,Ghoul Fish Roll,70,,Ticket,22,,,Ghoul Fish,Seaweed,Rice
Monster Sushi Table,Dumbo Octopus Takoyaki,20,40,Ticket,26,,,Dumbo Octopus,Egg,
Monster Sushi Table,Jack'o'fin Sashimi,30,30,Ticket,14,,,Jack'o'fin,,
Monster Sushi Table,Deadeye Shrimp,50,50,Ticket,45,,,Deadeye Shrimp,Tomato,Carrot
Monster Sushi Table,Electric Eel Sushi,30,30,Ticket,18,,,Electric Eel,Seaweed,Rice
Monster Sushi Table,Brain Jelly Salad,110,,Ticket,66,,,Brain Jelly,Lettuce,Carrot
Monster Sushi Table,Kraken Stew,,120,Ticket,49,,,Kraken,Carrot,Potato
Monster Sushi Table,Redfinned Pincher Sushi Roll,45,45,Ticket,25,,,Redfinned Pincher,Seaweed,Rice
Monster Sushi Table,Ghosthead Tuna Sashimi,25,50,Ticket,25,,,Ghosthead Tuna,,
Monster Sushi Table,Living Jelly Salad,50,25,Ticket,32,,,Living Jelly,Lettuce,
Monster Sushi Table,Albino Squid Rings,110,,Ticket,55,,,Albino Squid,Egg,
Monster Sushi Table,Delvilishly Good Stew,90,90,Ticket,86,,,Devilfin,Onion,Pepper
Monster Sushi Table,Duorado Double Roll,40,40,Ticket,29,,,Duorado,Seaweed,Rice
Monster Sushi Table,Water Bear Soup,50,60,Ticket,38,,,Water Bear,Corn,Greenroot
Monster Sushi Table,Viperfish Sashimi,50,,Ticket,18,,,Viperfish,,
Soda Machine,Moonplant Cola,100,,Ticket,28,,,Empty Soda Can,Moonplant,
Soda Machine,Eggplant Cola,100,,Ticket,48,,,Empty Soda Can,Eggplant,
Soda Machine,Spikey Soda,30,,Ticket,10,,,Empty Soda Can,Spiked Salmon,
Soda Machine,Soul Fizz,150,,Ticket,60,,,Empty Soda Can,Soul Orb,
Soda Machine,Pumpkin Soda,30,,Ticket,9,,,Empty Soda Can,Jack'o'fin,
Soda Machine,Tombmelon Soda,,95,Ticket,30,,,Empty Soda Can,Tombmelon,
Soda Machine,Kraken Cola,65,,Ticket,26,,,Empty Soda Can,Kraken Kale,
Soda Machine,Sucker Soda,100,,Ticket,50,,,Empty Soda Can,Suckerstem,
Soda Machine,Sweet Melon Soda,30,,Ticket,16,,,Empty Soda Can,Tombmelon,
Soda Machine,Candy Corn Fruit Pop,15,45,Ticket,5,Health,small,Empty Soda Can,Candy Corn Fruit,
Soda Machine,Monster Fruit Fuel,,45,Ticket,10,Temp Speed ,,Empty Soda Can,Monster Fruit,
Soda Machine,Sour Plum Soda,45,,Ticket,7,Temp Speed ,,Empty Soda Can,Sour Plum,
Jam Maker,Apple Jam,,,Gold,290,,,Apple,Sugar,Mana
Jam Maker,Banana Jam,,,Gold,420,,,Squashed Banana,Sugar,Mana
Jam Maker,Blueberry Jam,,,Gold,390,,,Blueberry,Sugar,Mana
Jam Maker,Cinnaberry Jam,,,Gold,1260,,,Cinnaberry,Fire Crystal,Mana
Jam Maker,Dragon Fruit,,,Mana Orb,35,,,Dragon Fruit Jam,Earth Crystal,Mana
Jam Maker,Golden Pomegranate Jam,,,Gold,1750,,,Golden Pomegranate,Mana,
Jam Maker,Grape Jam,,,Gold,429,,,Grapes,Sugar,Mana
Jam Maker,Guava Jam,,,Gold,450,,,Guava Berry,Sugar,
Jam Maker,Lemon Jam,,,Gold,650,,,Lemon,Sugar,
Jam Maker,Mana Gem Jam,,,Mana Orb,28,,,Mana Gem,Water Crystal,Mana
Jam Maker,Monster Fruit Jam,,,Ticket,26,,,Monster Fruit,Sugar,Mana
Jam Maker,Nectar-ine Jam,,,Mana Orb,14,,,Nectar-ine,Sugar,Mana
Jam Maker,Orange Jam,,,Gold,390,,,Orange,Sugar,Mana
Jam Maker,Peach Jam,,,Gold,625,,,Peach,Sugar,Mana
Jam Maker,Pineapple Jam,,,Gold,500,,,Pineapple,Sugar,
Jam Maker,Pricklepop Pear Jam,,,Gold,695,,,Pricklepop Pear,Mana,
Jam Maker,Pricklelot Pear Jam,,,Gold,695,,,Prickletot Pear Jam,Mana,
Jam Maker,Raspberry Jam,,,Gold,550,,,Raspberry,Sugar,Mana
Jam Maker,Shimmeroot Jam,,,Gold,1250,,,Shimmeroot,Fire Crystal,Mana
Jam Maker,Soul Orb Jam,,,Gold,10000,,,Soul Orb,Sparkling Dust,Mana
Jam Maker,Sour Plum Jam,,,Ticket,22,,,Soup Plum,Sugar,Mana
Jam Maker,Strawberry Jam,,,Gold,448,,,Strawberry,Sugar,Mana
Jam Maker,Sugar Plum Jam,,,Mana Orb,28,,,Sugar Plum ,Sugar,Mana
Jam Maker,Tomato Jam,,,Gold,925,,,Tomato,Sugar,Mana
Jam Maker,Tombmelon Jam,,,Ticket,34,,,Tombmelon,Mana,
Jam Maker,Triangle Jam,,,Gold,850,,,Pythagorean Berry,Sugar,
